# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.02390239      0.06790473      0.07608997
    -19.01990199      0.06817591      0.07501966
    -19.01590159      0.06850517      0.07401249
    -19.01190119      0.06888823      0.07307300
    -19.00790079      0.06932064      0.07220521
    -19.00390039      0.06979778      0.07141265
    -18.99989999      0.07031492      0.07069828
    -18.99589959      0.07086724      0.07006452
    -18.99189919      0.07144991      0.06951324
    -18.98789879      0.07205811      0.06904574
    -18.98389839      0.07268708      0.06866278
    -18.97989799      0.07333218      0.06836454
    -18.97589759      0.07398889      0.06815070
    -18.97189719      0.07465290      0.06802040
    -18.96789679      0.07532010      0.06797230
    -18.96389639      0.07598664      0.06800456
    -18.95989599      0.07664897      0.06811490
    -18.95589559      0.07730384      0.06830064
    -18.95189519      0.07794835      0.06855869
    -18.94789479      0.07857997      0.06888564
    -18.94389439      0.07919653      0.06927774
    -18.93989399      0.07979628      0.06973098
    -18.93589359      0.08037786      0.07024114
    -18.93189319      0.08094034      0.07080378
    -18.92789279      0.08148321      0.07141435
    -18.92389239      0.08200636      0.07206817
    -18.91989199      0.08251010      0.07276051
    -18.91589159      0.08299515      0.07348664
    -18.91189119      0.08346262      0.07424185
    -18.90789079      0.08391400      0.07502148
    -18.90389039      0.08435112      0.07582102
    -18.89988999      0.08477617      0.07663607
    -18.89588959      0.08519163      0.07746242
    -18.89188919      0.08560026      0.07829609
    -18.88788879      0.08600508      0.07913333
    -18.88388839      0.08640933      0.07997069
    -18.87988799      0.08681642      0.08080498
    -18.87588759      0.08722992      0.08163338
    -18.87188719      0.08765350      0.08245337
    -18.86788679      0.08809090      0.08326280
    -18.86388639      0.08854591      0.08405991
    -18.85988599      0.08902229      0.08484327
    -18.85588559      0.08952377      0.08561187
    -18.85188519      0.09005402      0.08636506
    -18.84788479      0.09061654      0.08710255
    -18.84388439      0.09121473      0.08782446
    -18.83988399      0.09185178      0.08853123
    -18.83588359      0.09253066      0.08922366
    -18.83188319      0.09325410      0.08990288
    -18.82788279      0.09402456      0.09057033
    -18.82388239      0.09484417      0.09122773
    -18.81988199      0.09571479      0.09187707
    -18.81588159      0.09663790      0.09252056
    -18.81188119      0.09761464      0.09316063
    -18.80788079      0.09864578      0.09379989
    -18.80388039      0.09973170      0.09444106
    -18.79987999      0.10087242      0.09508701
    -18.79587959      0.10206756      0.09574066
    -18.79187919      0.10331634      0.09640500
    -18.78787879      0.10461763      0.09708300
    -18.78387839      0.10596989      0.09777762
    -18.77987799      0.10737122      0.09849178
    -18.77587759      0.10881939      0.09922828
    -18.77187719      0.11031180      0.09998982
    -18.76787679      0.11184554      0.10077896
    -18.76387639      0.11341739      0.10159807
    -18.75987599      0.11502387      0.10244932
    -18.75587559      0.11666121      0.10333466
    -18.75187519      0.11832545      0.10425579
    -18.74787479      0.12001238      0.10521417
    -18.74387439      0.12171766      0.10621094
    -18.73987399      0.12343678      0.10724697
    -18.73587359      0.12516512      0.10832283
    -18.73187319      0.12689798      0.10943876
    -18.72787279      0.12863061      0.11059470
    -18.72387239      0.13035822      0.11179026
    -18.71987199      0.13207607      0.11302472
    -18.71587159      0.13377942      0.11429708
    -18.71187119      0.13546363      0.11560598
    -18.70787079      0.13712416      0.11694979
    -18.70387039      0.13875658      0.11832657
    -18.69986999      0.14035666      0.11973412
    -18.69586959      0.14192030      0.12116994
    -18.69186919      0.14344366      0.12263131
    -18.68786879      0.14492311      0.12411526
    -18.68386839      0.14635526      0.12561864
    -18.67986799      0.14773702      0.12713808
    -18.67586759      0.14906557      0.12867005
    -18.67186719      0.15033840      0.13021089
    -18.66786679      0.15155331      0.13175681
    -18.66386639      0.15270843      0.13330396
    -18.65986599      0.15380222      0.13484837
    -18.65586559      0.15483349      0.13638610
    -18.65186519      0.15580136      0.13791313
    -18.64786479      0.15670532      0.13942552
    -18.64386439      0.15754517      0.14091932
    -18.63986399      0.15832106      0.14239068
    -18.63586359      0.15903346      0.14383583
    -18.63186319      0.15968313      0.14525113
    -18.62786279      0.16027117      0.14663305
    -18.62386239      0.16079892      0.14797827
    -18.61986199      0.16126804      0.14928361
    -18.61586159      0.16168040      0.15054612
    -18.61186119      0.16203813      0.15176307
    -18.60786079      0.16234355      0.15293195
    -18.60386039      0.16259919      0.15405053
    -18.59985999      0.16280773      0.15511681
    -18.59585959      0.16297201      0.15612910
    -18.59185919      0.16309498      0.15708597
    -18.58785879      0.16317968      0.15798627
    -18.58385839      0.16322923      0.15882918
    -18.57985799      0.16324679      0.15961413
    -18.57585759      0.16323555      0.16034088
    -18.57185719      0.16319871      0.16100944
    -18.56785679      0.16313941      0.16162014
    -18.56385639      0.16306079      0.16217357
    -18.55985599      0.16296590      0.16267060
    -18.55585559      0.16285772      0.16311234
    -18.55185519      0.16273913      0.16350016
    -18.54785479      0.16261289      0.16383566
    -18.54385439      0.16248165      0.16412065
    -18.53985399      0.16234790      0.16435713
    -18.53585359      0.16221398      0.16454731
    -18.53185319      0.16208209      0.16469352
    -18.52785279      0.16195424      0.16479825
    -18.52385239      0.16183230      0.16486413
    -18.51985199      0.16171793      0.16489386
    -18.51585159      0.16161265      0.16489023
    -18.51185119      0.16151777      0.16485609
    -18.50785079      0.16143444      0.16479435
    -18.50385039      0.16136365      0.16470789
    -18.49984998      0.16130619      0.16459965
    -18.49584958      0.16126270      0.16447250
    -18.49184918      0.16123368      0.16432930
    -18.48784878      0.16121943      0.16417287
    -18.48384838      0.16122014      0.16400593
    -18.47984798      0.16123584      0.16383115
    -18.47584758      0.16126644      0.16365108
    -18.47184718      0.16131171      0.16346817
    -18.46784678      0.16137131      0.16328478
    -18.46384638      0.16144479      0.16310310
    -18.45984598      0.16153160      0.16292523
    -18.45584558      0.16163109      0.16275310
    -18.45184518      0.16174252      0.16258851
    -18.44784478      0.16186509      0.16243311
    -18.44384438      0.16199791      0.16228838
    -18.43984398      0.16214004      0.16215569
    -18.43584358      0.16229048      0.16203620
    -18.43184318      0.16244818      0.16193095
    -18.42784278      0.16261206      0.16184082
    -18.42384238      0.16278099      0.16176654
    -18.41984198      0.16295382      0.16170866
    -18.41584158      0.16312940      0.16166761
    -18.41184118      0.16330655      0.16164367
    -18.40784078      0.16348410      0.16163696
    -18.40384038      0.16366087      0.16164747
    -18.39983998      0.16383570      0.16167506
    -18.39583958      0.16400747      0.16171945
    -18.39183918      0.16417508      0.16178024
    -18.38783878      0.16433745      0.16185688
    -18.38383838      0.16449358      0.16194875
    -18.37983798      0.16464251      0.16205509
    -18.37583758      0.16478334      0.16217503
    -18.37183718      0.16491527      0.16230762
    -18.36783678      0.16503756      0.16245181
    -18.36383638      0.16514957      0.16260647
    -18.35983598      0.16525076      0.16277038
    -18.35583558      0.16534071      0.16294229
    -18.35183518      0.16541910      0.16312086
    -18.34783478      0.16548574      0.16330471
    -18.34383438      0.16554056      0.16349243
    -18.33983398      0.16558363      0.16368259
    -18.33583358      0.16561515      0.16387374
    -18.33183318      0.16563545      0.16406443
    -18.32783278      0.16564501      0.16425323
    -18.32383238      0.16564444      0.16443872
    -18.31983198      0.16563450      0.16461952
    -18.31583158      0.16561605      0.16479433
    -18.31183118      0.16559011      0.16496187
    -18.30783078      0.16555781      0.16512098
    -18.30383038      0.16552038      0.16527058
    -18.29982998      0.16547917      0.16540967
    -18.29582958      0.16543561      0.16553739
    -18.29182918      0.16539122      0.16565300
    -18.28782878      0.16534757      0.16575591
    -18.28382838      0.16530632      0.16584565
    -18.27982798      0.16526912      0.16592192
    -18.27582758      0.16523769      0.16598458
    -18.27182718      0.16521371      0.16603366
    -18.26782678      0.16519889      0.16606933
    -18.26382638      0.16519490      0.16609196
    -18.25982598      0.16520336      0.16610207
    -18.25582558      0.16522584      0.16610035
    -18.25182518      0.16526385      0.16608764
    -18.24782478      0.16531879      0.16606496
    -18.24382438      0.16539199      0.16603344
    -18.23982398      0.16548465      0.16599437
    -18.23582358      0.16559786      0.16594916
    -18.23182318      0.16573259      0.16589932
    -18.22782278      0.16588964      0.16584647
    -18.22382238      0.16606973      0.16579228
    -18.21982198      0.16627339      0.16573852
    -18.21582158      0.16650104      0.16568698
    -18.21182118      0.16675293      0.16563946
    -18.20782078      0.16702922      0.16559781
    -18.20382038      0.16732989      0.16556384
    -18.19981998      0.16765483      0.16553931
    -18.19581958      0.16800381      0.16552598
    -18.19181918      0.16837649      0.16552550
    -18.18781878      0.16877244      0.16553946
    -18.18381838      0.16919115      0.16556935
    -18.17981798      0.16963206      0.16561653
    -18.17581758      0.17009455      0.16568226
    -18.17181718      0.17057797      0.16576766
    -18.16781678      0.17108164      0.16587370
    -18.16381638      0.17160490      0.16600122
    -18.15981598      0.17214709      0.16615089
    -18.15581558      0.17270758      0.16632325
    -18.15181518      0.17328577      0.16651866
    -18.14781478      0.17388113      0.16673736
    -18.14381438      0.17449319      0.16697944
    -18.13981398      0.17512153      0.16724484
    -18.13581358      0.17576585      0.16753340
    -18.13181318      0.17642591      0.16784482
    -18.12781278      0.17710156      0.16817872
    -18.12381238      0.17779275      0.16853461
    -18.11981198      0.17849952      0.16891196
    -18.11581158      0.17922200      0.16931016
    -18.11181118      0.17996040      0.16972855
    -18.10781078      0.18071499      0.17016648
    -18.10381038      0.18148614      0.17062327
    -18.09980998      0.18227423      0.17109827
    -18.09580958      0.18307973      0.17159082
    -18.09180918      0.18390309      0.17210036
    -18.08780878      0.18474480      0.17262633
    -18.08380838      0.18560535      0.17316827
    -18.07980798      0.18648517      0.17372578
    -18.07580758      0.18738469      0.17429858
    -18.07180718      0.18830425      0.17488645
    -18.06780678      0.18924412      0.17548928
    -18.06380638      0.19020447      0.17610707
    -18.05980598      0.19118536      0.17673992
    -18.05580558      0.19218670      0.17738803
    -18.05180518      0.19320828      0.17805169
    -18.04780478      0.19424970      0.17873128
    -18.04380438      0.19531041      0.17942727
    -18.03980398      0.19638965      0.18014018
    -18.03580358      0.19748648      0.18087060
    -18.03180318      0.19859976      0.18161916
    -18.02780278      0.19972815      0.18238651
    -18.02380238      0.20087009      0.18317330
    -18.01980198      0.20202384      0.18398019
    -18.01580158      0.20318744      0.18480778
    -18.01180118      0.20435874      0.18565664
    -18.00780078      0.20553542      0.18652726
    -18.00380038      0.20671497      0.18742004
    -17.99979998      0.20789473      0.18833528
    -17.99579958      0.20907191      0.18927313
    -17.99179918      0.21024355      0.19023361
    -17.98779878      0.21140664      0.19121657
    -17.98379838      0.21255805      0.19222171
    -17.97979798      0.21369459      0.19324849
    -17.97579758      0.21481305      0.19429623
    -17.97179718      0.21591019      0.19536400
    -17.96779678      0.21698278      0.19645067
    -17.96379638      0.21802763      0.19755489
    -17.95979598      0.21904161      0.19867512
    -17.95579558      0.22002167      0.19980956
    -17.95179518      0.22096487      0.20095623
    -17.94779478      0.22186842      0.20211295
    -17.94379438      0.22272965      0.20327733
    -17.93979398      0.22354608      0.20444680
    -17.93579358      0.22431544      0.20561864
    -17.93179318      0.22503563      0.20678998
    -17.92779278      0.22570480      0.20795779
    -17.92379238      0.22632135      0.20911898
    -17.91979198      0.22688389      0.21027032
    -17.91579158      0.22739131      0.21140856
    -17.91179118      0.22784277      0.21253038
    -17.90779078      0.22823766      0.21363248
    -17.90379038      0.22857567      0.21471153
    -17.89978998      0.22885674      0.21576428
    -17.89578958      0.22908107      0.21678751
    -17.89178918      0.22924912      0.21777812
    -17.88778878      0.22936157      0.21873309
    -17.88378838      0.22941938      0.21964957
    -17.87978798      0.22942368      0.22052485
    -17.87578758      0.22937586      0.22135641
    -17.87178718      0.22927746      0.22214192
    -17.86778678      0.22913022      0.22287929
    -17.86378638      0.22893603      0.22356664
    -17.85978598      0.22869692      0.22420234
    -17.85578558      0.22841504      0.22478501
    -17.85178518      0.22809263      0.22531356
    -17.84778478      0.22773201      0.22578714
    -17.84378438      0.22733558      0.22620517
    -17.83978398      0.22690574      0.22656737
    -17.83578358      0.22644493      0.22687371
    -17.83178318      0.22595559      0.22712441
    -17.82778278      0.22544014      0.22731998
    -17.82378238      0.22490094      0.22746116
    -17.81978198      0.22434033      0.22754892
    -17.81578158      0.22376056      0.22758445
    -17.81178118      0.22316380      0.22756917
    -17.80778078      0.22255215      0.22750466
    -17.80378038      0.22192756      0.22739269
    -17.79977998      0.22129192      0.22723516
    -17.79577958      0.22064697      0.22703413
    -17.79177918      0.21999433      0.22679175
    -17.78777878      0.21933549      0.22651025
    -17.78377838      0.21867182      0.22619195
    -17.77977798      0.21800456      0.22583918
    -17.77577758      0.21733481      0.22545433
    -17.77177718      0.21666356      0.22503976
    -17.76777678      0.21599167      0.22459784
    -17.76377638      0.21531988      0.22413089
    -17.75977598      0.21464882      0.22364117
    -17.75577558      0.21397904      0.22313088
    -17.75177518      0.21331097      0.22260214
    -17.74777478      0.21264498      0.22205696
    -17.74377438      0.21198134      0.22149725
    -17.73977398      0.21132028      0.22092481
    -17.73577358      0.21066195      0.22034131
    -17.73177318      0.21000649      0.21974827
    -17.72777278      0.20935398      0.21914711
    -17.72377238      0.20870448      0.21853911
    -17.71977198      0.20805804      0.21792539
    -17.71577158      0.20741471      0.21730696
    -17.71177118      0.20677453      0.21668470
    -17.70777078      0.20613757      0.21605937
    -17.70377038      0.20550391      0.21543161
    -17.69976998      0.20487364      0.21480196
    -17.69576958      0.20424689      0.21417084
    -17.69176918      0.20362384      0.21353860
    -17.68776878      0.20300467      0.21290552
    -17.68376838      0.20238964      0.21227180
    -17.67976798      0.20177902      0.21163759
    -17.67576758      0.20117313      0.21100300
    -17.67176718      0.20057231      0.21036811
    -17.66776678      0.19997698      0.20973299
    -17.66376638      0.19938754      0.20909768
    -17.65976598      0.19880446      0.20846226
    -17.65576558      0.19822821      0.20782680
    -17.65176518      0.19765930      0.20719139
    -17.64776478      0.19709823      0.20655616
    -17.64376438      0.19654552      0.20592129
    -17.63976398      0.19600170      0.20528700
    -17.63576358      0.19546728      0.20465355
    -17.63176318      0.19494275      0.20402127
    -17.62776278      0.19442860      0.20339052
    -17.62376238      0.19392528      0.20276175
    -17.61976198      0.19343320      0.20213544
    -17.61576158      0.19295274      0.20151215
    -17.61176118      0.19248421      0.20089247
    -17.60776078      0.19202790      0.20027704
    -17.60376038      0.19158401      0.19966656
    -17.59975998      0.19115270      0.19906174
    -17.59575958      0.19073404      0.19846334
    -17.59175918      0.19032803      0.19787212
    -17.58775878      0.18993463      0.19728889
    -17.58375838      0.18955369      0.19671440
    -17.57975798      0.18918501      0.19614946
    -17.57575758      0.18882828      0.19559481
    -17.57175718      0.18848317      0.19505119
    -17.56775678      0.18814923      0.19451929
    -17.56375638      0.18782598      0.19399977
    -17.55975598      0.18751285      0.19349320
    -17.55575558      0.18720923      0.19300013
    -17.55175518      0.18691446      0.19252100
    -17.54775478      0.18662783      0.19205618
    -17.54375438      0.18634858      0.19160596
    -17.53975398      0.18607594      0.19117053
    -17.53575358      0.18580911      0.19074999
    -17.53175318      0.18554726      0.19034432
    -17.52775278      0.18528959      0.18995343
    -17.52375238      0.18503528      0.18957710
    -17.51975198      0.18478352      0.18921502
    -17.51575158      0.18453353      0.18886677
    -17.51175118      0.18428456      0.18853185
    -17.50775078      0.18403590      0.18820966
    -17.50375038      0.18378688      0.18789951
    -17.49974997      0.18353688      0.18760064
    -17.49574957      0.18328535      0.18731219
    -17.49174917      0.18303179      0.18703328
    -17.48774877      0.18277579      0.18676294
    -17.48374837      0.18251700      0.18650018
    -17.47974797      0.18225514      0.18624398
    -17.47574757      0.18199003      0.18599328
    -17.47174717      0.18172155      0.18574702
    -17.46774677      0.18144969      0.18550416
    -17.46374637      0.18117448      0.18526366
    -17.45974597      0.18089606      0.18502451
    -17.45574557      0.18061464      0.18478574
    -17.45174517      0.18033049      0.18454645
    -17.44774477      0.18004395      0.18430576
    -17.44374437      0.17975543      0.18406289
    -17.43974397      0.17946540      0.18381714
    -17.43574357      0.17917437      0.18356789
    -17.43174317      0.17888288      0.18331460
    -17.42774277      0.17859153      0.18305686
    -17.42374237      0.17830091      0.18279433
    -17.41974197      0.17801167      0.18252681
    -17.41574157      0.17772444      0.18225416
    -17.41174117      0.17743984      0.18197640
    -17.40774077      0.17715851      0.18169363
    -17.40374037      0.17688104      0.18140604
    -17.39973997      0.17660801      0.18111394
    -17.39573957      0.17633997      0.18081774
    -17.39173917      0.17607741      0.18051790
    -17.38773877      0.17582077      0.18021501
    -17.38373837      0.17557046      0.17990969
    -17.37973797      0.17532680      0.17960264
    -17.37573757      0.17509004      0.17929462
    -17.37173717      0.17486039      0.17898641
    -17.36773677      0.17463795      0.17867884
    -17.36373637      0.17442276      0.17837274
    -17.35973597      0.17421478      0.17806896
    -17.35573557      0.17401390      0.17776833
    -17.35173517      0.17381992      0.17747169
    -17.34773477      0.17363256      0.17717983
    -17.34373437      0.17345149      0.17689349
    -17.33973397      0.17327628      0.17661339
    -17.33573357      0.17310646      0.17634017
    -17.33173317      0.17294149      0.17607441
    -17.32773277      0.17278078      0.17581661
    -17.32373237      0.17262370      0.17556718
    -17.31973197      0.17246956      0.17532646
    -17.31573157      0.17231766      0.17509468
    -17.31173117      0.17216728      0.17487197
    -17.30773077      0.17201768      0.17465837
    -17.30373037      0.17186812      0.17445382
    -17.29972997      0.17171786      0.17425815
    -17.29572957      0.17156618      0.17407109
    -17.29172917      0.17141241      0.17389228
    -17.28772877      0.17125587      0.17372127
    -17.28372837      0.17109597      0.17355751
    -17.27972797      0.17093214      0.17340038
    -17.27572757      0.17076388      0.17324919
    -17.27172717      0.17059078      0.17310317
    -17.26772677      0.17041247      0.17296149
    -17.26372637      0.17022867      0.17282330
    -17.25972597      0.17003921      0.17268769
