# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.22382238      0.00000000      0.00000000
    -18.21982198      0.00000000      0.00000000
    -18.21582158      0.00000000      0.00000000
    -18.21182118      0.00000000      0.00000000
    -18.20782078      0.00000000      0.00000000
    -18.20382038      0.00000000      0.00000000
    -18.19981998      0.00000000      0.00000000
    -18.19581958      0.00000000      0.00000000
    -18.19181918      0.00000000      0.00000000
    -18.18781878      0.00000000      0.00000000
    -18.18381838      0.00000000      0.00000000
    -18.17981798      0.00000000      0.00000000
    -18.17581758      0.00000000      0.00000000
    -18.17181718      0.00000000      0.00000000
    -18.16781678      0.00000002      0.00000000
    -18.16381638      0.00000023      0.00000000
    -18.15981598      0.00000186      0.00000000
    -18.15581558      0.00001274      0.00000000
    -18.15181518      0.00007436      0.00000000
    -18.14781478      0.00037043      0.00000000
    -18.14381438      0.00157744      0.00000000
    -18.13981398      0.00575024      0.00000000
    -18.13581358      0.01798078      0.00000002
    -18.13181318      0.04836950      0.00000021
    -18.12781278      0.11237335      0.00000174
    -18.12381238      0.22659972      0.00001267
    -18.11981198      0.39903438      0.00007854
    -18.11581158      0.61796091      0.00041577
    -18.11181118      0.84825310      0.00187956
    -18.10781078      1.04210537      0.00725640
    -18.10381038      1.16333998      0.02392705
    -18.09980998      1.21358060      0.06739447
    -18.09580958      1.23935186      0.16220279
    -18.09180918      1.30262072      0.33380008
    -18.08780878      1.42506409      0.58829538
    -18.08380838      1.55216801      0.89122450
    -18.07980798      1.58096657      1.17036763
    -18.07580758      1.43805326      1.35688156
    -18.07180718      1.13905809      1.43875819
    -18.06780678      0.77626528      1.47186006
    -18.06380638      0.45270459      1.52429286
    -18.05980598      0.22538436      1.60142497
    -18.05580558      0.09569374      1.62964480
    -18.05180518      0.03463349      1.52069467
    -18.04780478      0.01068256      1.25354457
    -18.04380438      0.00280791      0.89503412
    -18.03980398      0.00062893      0.54846426
    -18.03580358      0.00012004      0.28727473
    -18.03180318      0.00001952      0.12838695
