# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.50385039      0.08016651      0.04161931
    -18.49984998      0.08390068      0.04364425
    -18.49584958      0.08771231      0.04582762
    -18.49184918      0.09159066      0.04816704
    -18.48784878      0.09552452      0.05065950
    -18.48384838      0.09950216      0.05330140
    -18.47984798      0.10351148      0.05608851
    -18.47584758      0.10754003      0.05901592
    -18.47184718      0.11157506      0.06207809
    -18.46784678      0.11560366      0.06526879
    -18.46384638      0.11961279      0.06858111
    -18.45984598      0.12358939      0.07200746
    -18.45584558      0.12752049      0.07553961
    -18.45184518      0.13139327      0.07916864
    -18.44784478      0.13519521      0.08288498
    -18.44384438      0.13891418      0.08667849
    -18.43984398      0.14253854      0.09053839
    -18.43584358      0.14605725      0.09445339
    -18.43184318      0.14946002      0.09841168
    -18.42784278      0.15273735      0.10240103
    -18.42384238      0.15588071      0.10640881
    -18.41984198      0.15888258      0.11042205
    -18.41584158      0.16173660      0.11442759
    -18.41184118      0.16443764      0.11841206
    -18.40784078      0.16698188      0.12236205
    -18.40384038      0.16936691      0.12626416
    -18.39983998      0.17159179      0.13010511
    -18.39583958      0.17365708      0.13387185
    -18.39183918      0.17556494      0.13755166
    -18.38783878      0.17731913      0.14113225
    -18.38383838      0.17892503      0.14460188
    -18.37983798      0.18038968      0.14794948
    -18.37583758      0.18172172      0.15116476
    -18.37183718      0.18293144      0.15423828
    -18.36783678      0.18403068      0.15716161
    -18.36383638      0.18503280      0.15992742
    -18.35983598      0.18595263      0.16252955
    -18.35583558      0.18680637      0.16496313
    -18.35183518      0.18761150      0.16722465
    -18.34783478      0.18838666      0.16931205
    -18.34383438      0.18915151      0.17122475
    -18.33983398      0.18992664      0.17296378
    -18.33583358      0.19073335      0.17453175
    -18.33183318      0.19159356      0.17593290
    -18.32783278      0.19252955      0.17717317
    -18.32383238      0.19356385      0.17826012
    -18.31983198      0.19471901      0.17920302
    -18.31583158      0.19601741      0.18001273
    -18.31183118      0.19748104      0.18070175
    -18.30783078      0.19913133      0.18128411
    -18.30383038      0.20098891      0.18177533
    -18.29982998      0.20307342      0.18219231
    -18.29582958      0.20540326      0.18255328
    -18.29182918      0.20799548      0.18287766
    -18.28782878      0.21086548      0.18318592
    -18.28382838      0.21402689      0.18349948
    -18.27982798      0.21749136      0.18384054
    -18.27582758      0.22126842      0.18423192
    -18.27182718      0.22536531      0.18469689
    -18.26782678      0.22978681      0.18525899
    -18.26382638      0.23453520      0.18594185
    -18.25982598      0.23961006      0.18676897
    -18.25582558      0.24500827      0.18776356
    -18.25182518      0.25072389      0.18894831
    -18.24782478      0.25674815      0.19034518
    -18.24382438      0.26306940      0.19197520
    -18.23982398      0.26967316      0.19385830
    -18.23582358      0.27654212      0.19601306
    -18.23182318      0.28365618      0.19845652
    -18.22782278      0.29099258      0.20120402
    -18.22382238      0.29852594      0.20426902
    -18.21982198      0.30622842      0.20766287
    -18.21582158      0.31406987      0.21139474
    -18.21182118      0.32201800      0.21547140
    -18.20782078      0.33003856      0.21989713
    -18.20382038      0.33809556      0.22467358
    -18.19981998      0.34615150      0.22979970
    -18.19581958      0.35416764      0.23527166
    -18.19181918      0.36210421      0.24108276
    -18.18781878      0.36992074      0.24722346
    -18.18381838      0.37757632      0.25368130
    -18.17981798      0.38502986      0.26044094
    -18.17581758      0.39224047      0.26748421
    -18.17181718      0.39916768      0.27479014
    -18.16781678      0.40577176      0.28233505
    -18.16381638      0.41201405      0.29009267
    -18.15981598      0.41785720      0.29803424
    -18.15581558      0.42326550      0.30612870
    -18.15181518      0.42820510      0.31434280
    -18.14781478      0.43264431      0.32264137
    -18.14381438      0.43655381      0.33098749
    -18.13981398      0.43990691      0.33934271
    -18.13581358      0.44267968      0.34766733
    -18.13181318      0.44485119      0.35592064
    -18.12781278      0.44640367      0.36406119
    -18.12381238      0.44732257      0.37204711
    -18.11981198      0.44759672      0.37983636
    -18.11581158      0.44721839      0.38738705
    -18.11181118      0.44618331      0.39465774
    -18.10781078      0.44449072      0.40160771
    -18.10381038      0.44214332      0.40819730
    -18.09980998      0.43914728      0.41438820
    -18.09580958      0.43551212      0.42014369
    -18.09180918      0.43125062      0.42542894
    -18.08780878      0.42637874      0.43021129
    -18.08380838      0.42091542      0.43446044
    -18.07980798      0.41488247      0.43814873
    -18.07580758      0.40830433      0.44125130
    -18.07180718      0.40120788      0.44374632
    -18.06780678      0.39362225      0.44561508
    -18.06380638      0.38557853      0.44684219
    -18.05980598      0.37710957      0.44741565
    -18.05580558      0.36824970      0.44732692
    -18.05180518      0.35903448      0.44657099
    -18.04780478      0.34950042      0.44514639
    -18.04380438      0.33968473      0.44305519
    -18.03980398      0.32962507      0.44030294
    -18.03580358      0.31935927      0.43689863
    -18.03180318      0.30892507      0.43285460
    -18.02780278      0.29835990      0.42818637
    -18.02380238      0.28770065      0.42291259
    -18.01980198      0.27698342      0.41705477
    -18.01580158      0.26624336      0.41063718
    -18.01180118      0.25551443      0.40368660
    -18.00780078      0.24482925      0.39623209
    -18.00380038      0.23421899      0.38830479
    -17.99979998      0.22371313      0.37993765
    -17.99579958      0.21333945      0.37116517
    -17.99179918      0.20312386      0.36202315
    -17.98779878      0.19309035      0.35254842
    -17.98379838      0.18326093      0.34277856
    -17.97979798      0.17365557      0.33275164
    -17.97579758      0.16429221      0.32250598
    -17.97179718      0.15518672      0.31207984
    -17.96779678      0.14635293      0.30151123
    -17.96379638      0.13780264      0.29083764
    -17.95979598      0.12954569      0.28009583
    -17.95579558      0.12158998      0.26932159
    -17.95179518      0.11394155      0.25854960
    -17.94779478      0.10660468      0.24781318
    -17.94379438      0.09958193      0.23714419
    -17.93979398      0.09287427      0.22657286
    -17.93579358      0.08648116      0.21612767
    -17.93179318      0.08040067      0.20583526
    -17.92779278      0.07462959      0.19572032
    -17.92379238      0.06916350      0.18580553
    -17.91979198      0.06399697      0.17611155
    -17.91579158      0.05912359      0.16665696
    -17.91179118      0.05453611      0.15745824
    -17.90779078      0.05022659      0.14852980
    -17.90379038      0.04618644      0.13988403
    -17.89978998      0.04240660      0.13153126
    -17.89578958      0.03887757      0.12347989
    -17.89178918      0.03558957      0.11573641
    -17.88778878      0.03253258      0.10830551
    -17.88378838      0.02969649      0.10119012
    -17.87978798      0.02707111      0.09439155
    -17.87578758      0.02464631      0.08790954
    -17.87178718      0.02241203      0.08174242
    -17.86778678      0.02035842      0.07588720
    -17.86378638      0.01847582      0.07033966
    -17.85978598      0.01675488      0.06509449
    -17.85578558      0.01518655      0.06014539
    -17.85178518      0.01376219      0.05548521
    -17.84778478      0.01247352      0.05110604
    -17.84378438      0.01131276      0.04699932
    -17.83978398      0.01027254      0.04315597
    -17.83578358      0.00934604      0.03956645
    -17.83178318      0.00852691      0.03622093
