# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.33016291      0.04791901      0.04274293
    -13.32616251      0.04856600      0.04312057
    -13.32216211      0.04920605      0.04352898
    -13.31816171      0.04983735      0.04396521
    -13.31416131      0.05045812      0.04442638
    -13.31016091      0.05106671      0.04490964
    -13.30616051      0.05166154      0.04541219
    -13.30216011      0.05224113      0.04593129
    -13.29815971      0.05280409      0.04646426
    -13.29415931      0.05334914      0.04700849
    -13.29015891      0.05387508      0.04756141
    -13.28615851      0.05438083      0.04812054
    -13.28215811      0.05486541      0.04868349
    -13.27815771      0.05532796      0.04924791
    -13.27415731      0.05576772      0.04981157
    -13.27015691      0.05618405      0.05037229
    -13.26615651      0.05657641      0.05092802
    -13.26215611      0.05694440      0.05147677
    -13.25815571      0.05728771      0.05201665
    -13.25415531      0.05760617      0.05254590
    -13.25015491      0.05789972      0.05306281
    -13.24615451      0.05816843      0.05356583
    -13.24215411      0.05841246      0.05405349
    -13.23815371      0.05863213      0.05452443
    -13.23415331      0.05882784      0.05497740
    -13.23015291      0.05900013      0.05541129
    -13.22615251      0.05914965      0.05582509
    -13.22215211      0.05927716      0.05621792
    -13.21815171      0.05938353      0.05658900
    -13.21415131      0.05946977      0.05693770
    -13.21015091      0.05953695      0.05726349
    -13.20615051      0.05958627      0.05756599
    -13.20215011      0.05961904      0.05784493
    -13.19814971      0.05963664      0.05810017
    -13.19414931      0.05964056      0.05833169
    -13.19014891      0.05963238      0.05853961
    -13.18614851      0.05961375      0.05872415
    -13.18214811      0.05958642      0.05888568
    -13.17814771      0.05955218      0.05902468
    -13.17414731      0.05951293      0.05914175
    -13.17014691      0.05947059      0.05923760
    -13.16614651      0.05942716      0.05931309
    -13.16214611      0.05938468      0.05936914
    -13.15814571      0.05934525      0.05940684
    -13.15414531      0.05931098      0.05942733
    -13.15014491      0.05928403      0.05943190
    -13.14614451      0.05926656      0.05942190
    -13.14214411      0.05926078      0.05939881
    -13.13814371      0.05926886      0.05936417
    -13.13414331      0.05929302      0.05931962
    -13.13014291      0.05933545      0.05926689
    -13.12614251      0.05939832      0.05920775
    -13.12214211      0.05948380      0.05914406
    -13.11814171      0.05959401      0.05907775
