# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.50385039      0.09975514      0.07654086
    -18.49984998      0.10175045      0.07787632
    -18.49584958      0.10378590      0.07926147
    -18.49184918      0.10586036      0.08069565
    -18.48784878      0.10797266      0.08217810
    -18.48384838      0.11012169      0.08370798
    -18.47984798      0.11230631      0.08528440
    -18.47584758      0.11452542      0.08690639
    -18.47184718      0.11677795      0.08857291
    -18.46784678      0.11906284      0.09028288
    -18.46384638      0.12137909      0.09203519
    -18.45984598      0.12372572      0.09382868
    -18.45584558      0.12610181      0.09566214
    -18.45184518      0.12850648      0.09753437
    -18.44784478      0.13093891      0.09944413
    -18.44384438      0.13339832      0.10139019
    -18.43984398      0.13588400      0.10337131
    -18.43584358      0.13839528      0.10538626
    -18.43184318      0.14093156      0.10743383
    -18.42784278      0.14349231      0.10951281
    -18.42384238      0.14607703      0.11162205
    -18.41984198      0.14868529      0.11376041
    -18.41584158      0.15131670      0.11592680
    -18.41184118      0.15397095      0.11812017
    -18.40784078      0.15664774      0.12033955
    -18.40384038      0.15934684      0.12258399
    -18.39983998      0.16206804      0.12485263
    -18.39583958      0.16481117      0.12714466
    -18.39183918      0.16757608      0.12945934
    -18.38783878      0.17036265      0.13179600
    -18.38383838      0.17317074      0.13415407
    -18.37983798      0.17600025      0.13653302
    -18.37583758      0.17885105      0.13893242
    -18.37183718      0.18172300      0.14135190
    -18.36783678      0.18461594      0.14379117
    -18.36383638      0.18752968      0.14625002
    -18.35983598      0.19046396      0.14872830
    -18.35583558      0.19341850      0.15122594
    -18.35183518      0.19639292      0.15374293
    -18.34783478      0.19938679      0.15627931
    -18.34383438      0.20239958      0.15883518
    -18.33983398      0.20543067      0.16141069
    -18.33583358      0.20847933      0.16400602
    -18.33183318      0.21154472      0.16662141
    -18.32783278      0.21462584      0.16925710
    -18.32383238      0.21772159      0.17191335
    -18.31983198      0.22083072      0.17459043
    -18.31583158      0.22395181      0.17728860
    -18.31183118      0.22708327      0.18000812
    -18.30783078      0.23022338      0.18274922
    -18.30383038      0.23337019      0.18551209
    -18.29982998      0.23652162      0.18829687
    -18.29582958      0.23967537      0.19110365
    -18.29182918      0.24282896      0.19393245
    -18.28782878      0.24597972      0.19678320
    -18.28382838      0.24912477      0.19965575
    -18.27982798      0.25226106      0.20254982
    -18.27582758      0.25538533      0.20546503
    -18.27182718      0.25849412      0.20840088
    -18.26782678      0.26158380      0.21135670
    -18.26382638      0.26465052      0.21433171
    -18.25982598      0.26769028      0.21732494
    -18.25582558      0.27069889      0.22033526
    -18.25182518      0.27367200      0.22336136
    -18.24782478      0.27660510      0.22640175
    -18.24382438      0.27949351      0.22945473
    -18.23982398      0.28233245      0.23251844
    -18.23582358      0.28511698      0.23559076
    -18.23182318      0.28784208      0.23866940
    -18.22782278      0.29050259      0.24175184
    -18.22382238      0.29309332      0.24483537
    -18.21982198      0.29560897      0.24791703
    -18.21582158      0.29804420      0.25099366
    -18.21182118      0.30039366      0.25406189
    -18.20782078      0.30265197      0.25711813
    -18.20382038      0.30481376      0.26015860
    -18.19981998      0.30687367      0.26317930
    -18.19581958      0.30882641      0.26617604
    -18.19181918      0.31066674      0.26914445
    -18.18781878      0.31238952      0.27207996
    -18.18381838      0.31398970      0.27497785
    -18.17981798      0.31546236      0.27783325
    -18.17581758      0.31680274      0.28064113
    -18.17181718      0.31800623      0.28339633
    -18.16781678      0.31906843      0.28609359
    -18.16381638      0.31998513      0.28872754
    -18.15981598      0.32075233      0.29129272
    -18.15581558      0.32136632      0.29378362
    -18.15181518      0.32182360      0.29619469
    -18.14781478      0.32212098      0.29852033
    -18.14381438      0.32225555      0.30075494
    -18.13981398      0.32222471      0.30289296
    -18.13581358      0.32202619      0.30492882
    -18.13181318      0.32165803      0.30685705
    -18.12781278      0.32111865      0.30867223
    -18.12381238      0.32040678      0.31036904
    -18.11981198      0.31952156      0.31194228
    -18.11581158      0.31846246      0.31338691
    -18.11181118      0.31722934      0.31469803
    -18.10781078      0.31582246      0.31587094
    -18.10381038      0.31424243      0.31690112
    -18.09980998      0.31249025      0.31778431
    -18.09580958      0.31056733      0.31851645
    -18.09180918      0.30847542      0.31909378
    -18.08780878      0.30621668      0.31951278
    -18.08380838      0.30379363      0.31977026
    -18.07980798      0.30120917      0.31986332
    -18.07580758      0.29846653      0.31978939
    -18.07180718      0.29556933      0.31954623
    -18.06780678      0.29252149      0.31913196
    -18.06380638      0.28932729      0.31854506
    -18.05980598      0.28599132      0.31778437
    -18.05580558      0.28251845      0.31684912
    -18.05180518      0.27891388      0.31573890
    -18.04780478      0.27518304      0.31445372
    -18.04380438      0.27133164      0.31299395
    -18.03980398      0.26736563      0.31136038
    -18.03580358      0.26329115      0.30955416
    -18.03180318      0.25911459      0.30757687
    -18.02780278      0.25484248      0.30543045
    -18.02380238      0.25048154      0.30311724
    -18.01980198      0.24603862      0.30063995
    -18.01580158      0.24152070      0.29800165
    -18.01180118      0.23693485      0.29520580
    -18.00780078      0.23228825      0.29225619
    -18.00380038      0.22758812      0.28915695
    -17.99979998      0.22284173      0.28591256
    -17.99579958      0.21805637      0.28252778
    -17.99179918      0.21323936      0.27900771
    -17.98779878      0.20839797      0.27535769
    -17.98379838      0.20353946      0.27158336
    -17.97979798      0.19867103      0.26769060
    -17.97579758      0.19379982      0.26368551
    -17.97179718      0.18893290      0.25957442
    -17.96779678      0.18407721      0.25536384
    -17.96379638      0.17923960      0.25106045
    -17.95979598      0.17442678      0.24667110
    -17.95579558      0.16964535      0.24220275
    -17.95179518      0.16490171      0.23766250
    -17.94779478      0.16020214      0.23305751
    -17.94379438      0.15555273      0.22839504
    -17.93979398      0.15095938      0.22368238
    -17.93579358      0.14642782      0.21892685
    -17.93179318      0.14196357      0.21413581
    -17.92779278      0.13757195      0.20931658
    -17.92379238      0.13325807      0.20447646
    -17.91979198      0.12902684      0.19962272
    -17.91579158      0.12488295      0.19476254
    -17.91179118      0.12083085      0.18990306
    -17.90779078      0.11687481      0.18505129
    -17.90379038      0.11301886      0.18021415
    -17.89978998      0.10926682      0.17539842
    -17.89578958      0.10562227      0.17061075
    -17.89178918      0.10208861      0.16585765
    -17.88778878      0.09866901      0.16114544
    -17.88378838      0.09536642      0.15648030
    -17.87978798      0.09218361      0.15186822
    -17.87578758      0.08912312      0.14731497
    -17.87178718      0.08618731      0.14282617
    -17.86778678      0.08337834      0.13840720
    -17.86378638      0.08069820      0.13406325
    -17.85978598      0.07814867      0.12979930
    -17.85578558      0.07573139      0.12562009
    -17.85178518      0.07344779      0.12153016
    -17.84778478      0.07129917      0.11753383
    -17.84378438      0.06928666      0.11363520
    -17.83978398      0.06741124      0.10983814
    -17.83578358      0.06567374      0.10614630
    -17.83178318      0.06407485      0.10256313
    -17.82778278      0.06261514      0.09909184
    -17.82378238      0.06129503      0.09573545
    -17.81978198      0.06011483      0.09249676
    -17.81578158      0.05907472      0.08937837
    -17.81178118      0.05817479      0.08638268
    -17.80778078      0.05741499      0.08351190
    -17.80378038      0.05679519      0.08076805
    -17.79977998      0.05631513      0.07815296
    -17.79577958      0.05597446      0.07566829
    -17.79177918      0.05577275      0.07331553
    -17.78777878      0.05570945      0.07109602
    -17.78377838      0.05578393      0.06901091
    -17.77977798      0.05599547      0.06706122
    -17.77577758      0.05634323      0.06524782
    -17.77177718      0.05682631      0.06357146
    -17.76777678      0.05744371      0.06203273
    -17.76377638      0.05819432      0.06063210
    -17.75977598      0.05907696      0.05936993
    -17.75577558      0.06009035      0.05824645
    -17.75177518      0.06123309      0.05726180
    -17.74777478      0.06250371      0.05641598
    -17.74377438      0.06390063      0.05570892
    -17.73977398      0.06542216      0.05514044
    -17.73577358      0.06706652      0.05471025
    -17.73177318      0.06883180      0.05441799
    -17.72777278      0.07071599      0.05426321
    -17.72377238      0.07271698      0.05424534
    -17.71977198      0.07483252      0.05436377
    -17.71577158      0.07706024      0.05461776
    -17.71177118      0.07939767      0.05500651
    -17.70777078      0.08184220      0.05552914
    -17.70377038      0.08439109      0.05618468
    -17.69976998      0.08704148      0.05697205
    -17.69576958      0.08979037      0.05789011
    -17.69176918      0.09263462      0.05893763
    -17.68776878      0.09557098      0.06011328
    -17.68376838      0.09859603      0.06141563
    -17.67976798      0.10170625      0.06284319
    -17.67576758      0.10489795      0.06439432
    -17.67176718      0.10816734      0.06606732
    -17.66776678      0.11151046      0.06786036
    -17.66376638      0.11492324      0.06977154
    -17.65976598      0.11840149      0.07179881
    -17.65576558      0.12194085      0.07394002
    -17.65176518      0.12553688      0.07619291
    -17.64776478      0.12918500      0.07855509
    -17.64376438      0.13288052      0.08102406
    -17.63976398      0.13661864      0.08359719
    -17.63576358      0.14039446      0.08627172
